num_nodes is set 42
channel.cc:sendUp - Calc highestAntennaZ_ asdf and distCST_
highestAntennaZ_ = 1.5,  distCST_ = 550.0
N: 11 r:0.497824 q:0.696227 alpha:0.900000 t_rtt:240 t_rtt_min:214 srtt:1914 avgwnd:6.637647 avgRtt:239.076923
N: 15 r:0.314102 q:0.549249 alpha:0.900000 t_rtt:230 t_rtt_min:205 srtt:1818 avgwnd:5.584034 avgRtt:227.363636
N: 12 r:0.556646 q:0.884721 alpha:0.900000 t_rtt:204 t_rtt_min:204 srtt:1779 avgwnd:8.040437 avgRtt:229.222222
N: 11 r:0.707963 q:1.222811 alpha:0.900000 t_rtt:203 t_rtt_min:203 srtt:1820 avgwnd:9.439501 avgRtt:233.210526
N: 17 r:0.445267 q:0.704816 alpha:0.900000 t_rtt:225 t_rtt_min:204 srtt:1779 avgwnd:8.905342 avgRtt:221.533333
N: 10 r:0.546949 q:0.637519 alpha:0.900000 t_rtt:207 t_rtt_min:205 srtt:1791 avgwnd:6.684933 avgRtt:226.611111
N: 12 r:0.368614 q:0.534057 alpha:0.900000 t_rtt:206 t_rtt_min:203 srtt:1777 avgwnd:5.324421 avgRtt:225.631579
N: 10 r:0.676598 q:0.990551 alpha:0.900000 t_rtt:292 t_rtt_min:203 srtt:1871 avgwnd:8.269536 avgRtt:230.625000
N: 8 r:0.638224 q:0.791761 alpha:0.900000 t_rtt:223 t_rtt_min:209 srtt:1869 avgwnd:6.382238 avgRtt:238.600000
N: 12 r:0.581186 q:0.889929 alpha:0.900000 t_rtt:259 t_rtt_min:203 srtt:1799 avgwnd:8.394907 avgRtt:227.071429
N: 11 r:0.468216 q:1.146184 alpha:0.900000 t_rtt:287 t_rtt_min:203 srtt:2077 avgwnd:6.242883 avgRtt:248.652174
N: 11 r:0.376068 q:0.541399 alpha:0.900000 t_rtt:270 t_rtt_min:203 srtt:1777 avgwnd:5.014238 avgRtt:227.571429
N: 8 r:0.653046 q:0.717609 alpha:0.900000 t_rtt:242 t_rtt_min:205 srtt:1810 avgwnd:6.530462 avgRtt:230.307692
N: 16 r:0.259786 q:0.636394 alpha:0.900000 t_rtt:289 t_rtt_min:203 srtt:1873 avgwnd:4.907070 avgRtt:233.250000
N: 10 r:0.769830 q:1.218864 alpha:0.900000 t_rtt:203 t_rtt_min:203 srtt:1820 avgwnd:9.409033 avgRtt:233.210526
N: 9 r:0.601644 q:0.637519 alpha:0.900000 t_rtt:207 t_rtt_min:205 srtt:1791 avgwnd:6.684933 avgRtt:226.611111
N: 10 r:0.650644 q:1.183110 alpha:0.900000 t_rtt:247 t_rtt_min:203 srtt:2049 avgwnd:7.952312 avgRtt:238.480000
N: 8 r:1.612418 q:2.119484 alpha:0.900000 t_rtt:275 t_rtt_min:203 srtt:1958 avgwnd:16.124177 avgRtt:233.722222
N: 10 r:0.706772 q:1.041761 alpha:0.900000 t_rtt:254 t_rtt_min:206 srtt:1949 avgwnd:8.638320 avgRtt:234.250000
N: 9 r:0.743382 q:0.954368 alpha:0.900000 t_rtt:292 t_rtt_min:202 srtt:1877 avgwnd:8.259805 avgRtt:228.388889
N: 9 r:0.682326 q:0.892719 alpha:0.900000 t_rtt:285 t_rtt_min:204 srtt:1947 avgwnd:7.581405 avgRtt:231.227273
N: 14 r:0.499440 q:0.822238 alpha:0.900000 t_rtt:251 t_rtt_min:203 srtt:1826 avgwnd:8.324002 avgRtt:225.250000
N: 10 r:0.510781 q:1.146184 alpha:0.900000 t_rtt:287 t_rtt_min:203 srtt:2077 avgwnd:6.242883 avgRtt:248.652174
N: 11 r:0.514717 q:0.836939 alpha:0.900000 t_rtt:294 t_rtt_min:206 srtt:1927 avgwnd:6.862896 avgRtt:234.611111
N: 16 r:0.451927 q:0.717577 alpha:0.900000 t_rtt:226 t_rtt_min:204 srtt:1795 avgwnd:8.536395 avgRtt:222.722222
N: 13 r:0.481768 q:0.672123 alpha:0.900000 t_rtt:221 t_rtt_min:203 srtt:1805 avgwnd:7.494173 avgRtt:223.000000
N: 7 r:0.706662 q:0.750862 alpha:0.900000 t_rtt:219 t_rtt_min:209 srtt:1855 avgwnd:6.281444 avgRtt:237.375000
N: 12 r:0.618619 q:1.154418 alpha:0.900000 t_rtt:233 t_rtt_min:202 srtt:1841 avgwnd:8.935602 avgRtt:231.968750
N: 9 r:0.731610 q:0.915944 alpha:0.900000 t_rtt:225 t_rtt_min:203 srtt:1836 avgwnd:8.129005 avgRtt:228.777778
N: 11 r:0.629618 q:0.889929 alpha:0.900000 t_rtt:259 t_rtt_min:203 srtt:1799 avgwnd:8.394907 avgRtt:227.071429
N: 9 r:0.715708 q:1.183110 alpha:0.900000 t_rtt:247 t_rtt_min:203 srtt:2049 avgwnd:7.952312 avgRtt:238.480000
N: 14 r:0.587568 q:1.275489 alpha:0.900000 t_rtt:246 t_rtt_min:202 srtt:1887 avgwnd:9.792801 avgRtt:232.250000
N: 15 r:0.476821 q:0.712569 alpha:0.900000 t_rtt:226 t_rtt_min:204 srtt:1795 avgwnd:8.476819 avgRtt:222.722222
N: 14 r:0.556027 q:1.270001 alpha:0.900000 t_rtt:232 t_rtt_min:206 srtt:1961 avgwnd:9.267123 avgRtt:238.714286
N: 12 r:0.538263 q:1.048862 alpha:0.900000 t_rtt:273 t_rtt_min:205 srtt:1946 avgwnd:7.774914 avgRtt:236.967742
N: 10 r:0.558134 q:0.831908 alpha:0.900000 t_rtt:294 t_rtt_min:206 srtt:1927 avgwnd:6.821643 avgRtt:234.611111
N: 12 r:0.493917 q:1.059968 alpha:0.900000 t_rtt:288 t_rtt_min:203 srtt:1956 avgwnd:7.134359 avgRtt:238.423077
N: 8 r:0.755074 q:0.889108 alpha:0.900000 t_rtt:285 t_rtt_min:204 srtt:1947 avgwnd:7.550738 avgRtt:231.227273
N: 14 r:0.461133 q:0.942091 alpha:0.900000 t_rtt:253 t_rtt_min:203 srtt:1904 avgwnd:7.685553 avgRtt:231.360000
N: 8 r:0.821328 q:0.948992 alpha:0.900000 t_rtt:292 t_rtt_min:202 srtt:1877 avgwnd:8.213277 avgRtt:228.388889
N: 7 r:1.692176 q:2.086802 alpha:0.900000 t_rtt:228 t_rtt_min:203 srtt:1972 avgwnd:15.041563 avgRtt:235.700000
N: 11 r:0.583119 q:1.048862 alpha:0.900000 t_rtt:273 t_rtt_min:205 srtt:1946 avgwnd:7.774914 avgRtt:236.967742
N: 9 r:0.561859 q:1.146184 alpha:0.900000 t_rtt:287 t_rtt_min:203 srtt:2077 avgwnd:6.242883 avgRtt:248.652174
N: 13 r:0.590115 q:1.258002 alpha:0.900000 t_rtt:232 t_rtt_min:206 srtt:1961 avgwnd:9.179567 avgRtt:238.714286
N: 9 r:0.666434 q:0.786393 alpha:0.900000 t_rtt:208 t_rtt_min:208 srtt:0 avgwnd:7.404826 avgRtt:232.714286
N: 14 r:0.380118 q:0.730794 alpha:0.900000 t_rtt:220 t_rtt_min:205 srtt:1911 avgwnd:6.335301 avgRtt:231.730769
N: 10 r:0.513911 q:0.728093 alpha:0.900000 t_rtt:254 t_rtt_min:214 srtt:1962 avgwnd:6.281136 avgRtt:242.058824
N: 11 r:0.673624 q:1.160367 alpha:0.900000 t_rtt:233 t_rtt_min:202 srtt:1841 avgwnd:8.981654 avgRtt:231.968750
N: 12 r:0.502733 q:0.929547 alpha:0.900000 t_rtt:218 t_rtt_min:203 srtt:1849 avgwnd:7.261696 avgRtt:232.800000
N: 8 r:0.646477 q:0.721717 alpha:0.900000 t_rtt:218 t_rtt_min:205 srtt:1871 avgwnd:6.464772 avgRtt:230.761905
N: 8 r:0.782896 q:0.866475 alpha:0.900000 t_rtt:219 t_rtt_min:203 srtt:1826 avgwnd:7.828965 avgRtt:228.263158
N: 14 r:0.412810 q:0.726594 alpha:0.900000 t_rtt:229 t_rtt_min:208 srtt:1916 avgwnd:6.880162 avgRtt:232.560000
N: 13 r:0.492599 q:0.939285 alpha:0.900000 t_rtt:253 t_rtt_min:203 srtt:1904 avgwnd:7.662657 avgRtt:231.360000
N: 6 r:1.933915 q:2.086802 alpha:0.900000 t_rtt:228 t_rtt_min:203 srtt:1972 avgwnd:15.041563 avgRtt:235.700000
N: 11 r:0.651668 q:0.937307 alpha:0.900000 t_rtt:214 t_rtt_min:206 srtt:1855 avgwnd:8.688906 avgRtt:230.909091
N: 11 r:0.620158 q:0.997084 alpha:0.900000 t_rtt:229 t_rtt_min:204 srtt:1869 avgwnd:8.268770 avgRtt:231.972222
N: 7 r:0.901219 q:0.911878 alpha:0.900000 t_rtt:220 t_rtt_min:202 srtt:1863 avgwnd:8.010837 avgRtt:227.947368
N: 11 r:0.407605 q:0.631564 alpha:0.900000 t_rtt:204 t_rtt_min:203 srtt:1858 avgwnd:5.434731 avgRtt:229.692308
N: 9 r:0.565302 q:0.728093 alpha:0.900000 t_rtt:254 t_rtt_min:214 srtt:1962 avgwnd:6.281136 avgRtt:242.058824
N: 9 r:0.813623 q:1.241114 alpha:0.900000 t_rtt:220 t_rtt_min:203 srtt:1878 avgwnd:9.040252 avgRtt:235.304348
N: 12 r:0.463294 q:0.486830 alpha:0.900000 t_rtt:222 t_rtt_min:205 srtt:1752 avgwnd:6.692019 avgRtt:221.083333
N: 14 r:0.488007 q:0.659469 alpha:0.900000 t_rtt:213 t_rtt_min:204 srtt:1778 avgwnd:8.133456 avgRtt:222.000000
N: 12 r:0.633243 q:1.253518 alpha:0.900000 t_rtt:232 t_rtt_min:206 srtt:1961 avgwnd:9.146849 avgRtt:238.714286
